epoch,nsat,PDOP,HDOP,VDOP,east_error_m,north_error_m,up_error_m,2d_error_m,3d_error_m
30,22,1.161250,0.662225,0.953918,35.235709,-2.384882,6.917704,35.316325,35.987462
31,22,1.161258,0.662225,0.953927,35.224223,-2.393465,6.927382,35.305447,35.978649
32,22,1.161266,0.662225,0.953937,35.139051,-2.416118,6.937862,35.222018,35.898809
33,22,1.161274,0.662225,0.953947,35.109877,-2.460671,6.974763,35.195999,35.880435
34,22,1.161282,0.662225,0.953957,35.018315,-2.458383,6.986897,35.104502,35.793055
35,22,1.161290,0.662225,0.953967,34.974204,-2.473382,6.981030,35.061554,35.749788
36,22,1.161298,0.662225,0.953977,34.941143,-2.478345,6.937389,35.028926,35.709285
37,22,1.161306,0.662226,0.953986,34.944325,-2.455670,6.903999,35.030503,35.704360
38,22,1.161315,0.662226,0.953996,34.984422,-2.427559,6.889475,35.068545,35.738882
39,22,1.161323,0.662226,0.954006,34.959247,-2.377240,6.877970,35.039980,35.708636
40,23,1.094878,0.653152,0.878721,33.235328,-2.654555,5.313892,33.341171,33.761977
41,23,1.094882,0.653152,0.878725,33.115698,-2.396053,6.148175,33.202267,33.766708
42,23,1.094885,0.653152,0.878730,33.146040,-2.462811,5.821633,33.237410,33.743397
43,23,1.094889,0.653153,0.878735,33.213554,-2.667300,4.945598,33.320484,33.685511
44,23,1.094893,0.653153,0.878739,33.050871,-2.459804,5.659139,33.142279,33.621965
45,23,1.094897,0.653153,0.878744,32.996137,-2.501056,5.211717,33.090789,33.498691
46,23,1.094901,0.653153,0.878748,32.910370,-2.314451,5.682161,32.991653,33.477397
47,23,1.094905,0.653154,0.878753,32.819837,-2.121842,6.092755,32.888355,33.447953
48,23,1.094908,0.653154,0.878757,32.685485,-1.887092,6.531598,32.739915,33.385084
49,23,1.094912,0.653154,0.878762,32.625745,-1.805692,6.599823,32.675675,33.335528
50,23,1.094916,0.653155,0.878766,32.495022,-1.610904,7.231804,32.534927,33.328973
51,22,1.161420,0.662226,0.954124,34.379627,-1.738642,6.879312,34.423562,35.104224
52,22,1.161428,0.662227,0.954134,34.273871,-1.644071,6.877967,34.313280,34.995823
53,22,1.161436,0.662227,0.954143,34.209847,-1.543577,6.837994,34.244653,34.920688
54,23,1.094931,0.653156,0.878784,32.453432,-2.514543,5.706019,32.550701,33.047039
55,23,1.094935,0.653156,0.878789,32.566709,-2.856601,4.088011,32.691753,32.946359
56,23,1.094939,0.653156,0.878794,32.606920,-3.055891,3.220245,32.749805,32.907745
57,23,1.094943,0.653157,0.878798,32.651232,-2.498442,1.754211,32.746682,32.793634
58,22,1.161477,0.662227,0.954193,33.688689,-1.089122,7.100792,33.706289,34.446120
59,22,1.161485,0.662227,0.954202,33.588532,-1.110166,7.104743,33.606873,34.349662
60,23,1.094954,0.653157,0.878812,32.254195,-2.445482,1.671151,32.346769,32.389909
61,23,1.094958,0.653158,0.878817,32.437202,-3.496074,0.957254,32.625061,32.639102
62,23,1.094962,0.653158,0.878821,32.315939,-3.377510,1.399344,32.491960,32.522079
63,23,1.094966,0.653158,0.878826,32.286590,-3.349491,1.598013,32.459868,32.499179
64,23,1.094970,0.653159,0.878830,32.521091,-3.543691,1.190475,32.713592,32.735246
65,23,1.094973,0.653159,0.878835,32.553608,-3.544988,1.216303,32.746058,32.768639
66,23,1.094977,0.653159,0.878839,32.416464,-3.592320,0.683010,32.614903,32.622054
67,23,1.094981,0.653159,0.878844,32.503322,-3.544901,1.012805,32.696059,32.711742
68,23,1.094985,0.653160,0.878848,32.491234,-3.591636,0.939809,32.689144,32.702651
69,23,1.094989,0.653160,0.878853,32.762886,-3.653094,1.055356,32.965919,32.982808
70,23,1.094993,0.653160,0.878857,32.937321,-3.714739,1.083485,33.146137,33.163841
71,23,1.094996,0.653161,0.878862,32.981332,-3.381359,0.165796,33.154213,33.154628
72,23,1.095000,0.653161,0.878867,33.144901,-3.521346,-0.043073,33.331432,33.331460
73,23,1.095004,0.653161,0.878871,32.727065,-3.946168,-0.034243,32.964118,32.964135
74,23,1.095008,0.653162,0.878876,32.718777,-4.035999,-0.259697,32.966765,32.967788
75,23,1.095012,0.653162,0.878880,32.757126,-4.113472,-0.500859,33.014390,33.018189
76,23,1.095016,0.653162,0.878885,32.549150,-4.044297,-0.758645,32.799444,32.808216
77,23,1.095019,0.653162,0.878889,32.388189,-4.031911,-1.022670,32.638184,32.654202
78,23,1.095023,0.653163,0.878894,32.672072,-3.957772,-0.499359,32.910914,32.914702
79,23,1.095027,0.653163,0.878898,32.526230,-3.896915,-0.497242,32.758839,32.762613
80,23,1.095031,0.653163,0.878903,32.202347,-3.829268,-0.663821,32.429222,32.436015
81,23,1.095035,0.653164,0.878907,32.082714,-3.707485,-0.322689,32.296222,32.297834
82,23,1.095038,0.653164,0.878912,32.109032,-3.106271,-1.377307,32.258934,32.288323
83,23,1.095042,0.653164,0.878916,32.451748,-3.130186,-0.993667,32.602362,32.617501
84,23,1.095046,0.653164,0.878921,32.448707,-3.086182,-0.909386,32.595139,32.607823
85,23,1.095050,0.653165,0.878926,32.203618,-3.073061,-1.205759,32.349911,32.372374
86,23,1.095054,0.653165,0.878930,32.219443,-3.187047,-1.530637,32.376686,32.412847
87,23,1.095058,0.653165,0.878935,32.295365,-3.210028,-1.401097,32.454505,32.484734
88,23,1.095061,0.653166,0.878939,32.159947,-3.201831,-1.565380,32.318941,32.356829
89,23,1.095065,0.653166,0.878944,32.085732,-3.226191,-1.824461,32.247520,32.299090
90,23,1.095069,0.653166,0.878948,31.890796,-3.150293,-1.873800,32.046017,32.100753
91,23,1.095073,0.653167,0.878953,31.670752,-3.009862,-1.752197,31.813453,31.861670
92,23,1.095077,0.653167,0.878957,31.660869,-2.933219,-1.656571,31.796453,31.839577
93,23,1.095080,0.653167,0.878962,31.509236,-2.882167,-1.546020,31.640779,31.678527
94,23,1.095084,0.653167,0.878966,31.408649,-2.926206,-1.749561,31.544665,31.593146
95,23,1.095088,0.653168,0.878971,31.624638,-2.960974,-1.642301,31.762952,31.805381
96,23,1.095092,0.653168,0.878976,31.577153,-2.923448,-1.707814,31.712192,31.758145
97,23,1.095096,0.653168,0.878980,31.465575,-2.821315,-1.744130,31.591806,31.639915
98,23,1.095100,0.653169,0.878985,31.559055,-2.747448,-1.737582,31.678422,31.726040
99,23,1.095103,0.653169,0.878989,31.339864,-2.668049,-1.832604,31.453228,31.506571
100,23,1.095107,0.653169,0.878994,31.540305,-2.758519,-1.894725,31.660705,31.717349
101,23,1.095111,0.653169,0.878998,31.514754,-2.637383,-1.584418,31.624919,31.664584
102,23,1.095115,0.653170,0.879003,31.523126,-2.608840,-1.616750,31.630895,31.672187
103,23,1.095119,0.653170,0.879007,31.418877,-2.604474,-1.615315,31.526641,31.567995
104,23,1.095122,0.653170,0.879012,31.236227,-3.049231,-0.376047,31.384704,31.386957
105,23,1.095126,0.653171,0.879016,31.345082,-3.064576,-0.202003,31.494536,31.495184
106,23,1.095130,0.653171,0.879021,31.139140,-2.792446,0.252254,31.264097,31.265115
107,23,1.095134,0.653171,0.879025,31.198712,-2.764055,0.574987,31.320913,31.326191
108,23,1.095138,0.653171,0.879030,31.284610,-2.761737,0.603276,31.406273,31.412067
109,23,1.095141,0.653172,0.879034,31.125855,-2.708594,0.778636,31.243485,31.253185
110,23,1.095145,0.653172,0.879039,31.186478,-2.703089,0.903099,31.303404,31.316428
111,23,1.095149,0.653172,0.879043,31.096030,-2.624820,0.863185,31.206614,31.218550
112,23,1.095153,0.653173,0.879048,31.119379,-2.592827,0.797208,31.227208,31.237382
113,23,1.095157,0.653173,0.879053,31.020294,-2.039055,-0.355668,31.087238,31.089273
114,23,1.095161,0.653173,0.879058,17.814869,-8.760667,-9.327893,19.852426,21.934640
115,23,1.095165,0.653173,0.879062,17.663207,-8.767215,-9.334212,19.719354,21.816976
116,23,1.095169,0.653174,0.879067,17.735275,-8.563191,-10.263639,19.694370,22.208343
117,23,1.095172,0.653174,0.879071,17.711729,-8.605904,-10.600648,19.691798,22.363825
118,23,1.095176,0.653174,0.879076,17.907349,-8.451180,-10.201303,19.801403,22.274698
119,23,1.095180,0.653175,0.879080,17.823689,-8.305446,-9.986279,19.663782,22.054253
120,23,1.095184,0.653175,0.879085,17.759528,-8.211384,-9.855172,19.565982,21.907808
121,23,1.095188,0.653175,0.879089,17.676814,-8.172807,-9.583141,19.474715,21.704864
122,23,1.095192,0.653176,0.879094,17.661728,-8.324912,-10.112697,19.525389,21.988802
123,23,1.095195,0.653176,0.879098,22.445559,-5.996164,-6.391584,23.232673,24.095839
124,23,1.095199,0.653176,0.879103,26.044664,-4.268260,-3.540858,26.392093,26.628561
125,23,1.095203,0.653176,0.879107,27.476123,-3.527927,-2.582182,27.701690,27.821777
126,23,1.095206,0.653177,0.879112,28.439545,-3.023487,-2.020645,28.599811,28.671104
127,23,1.095210,0.653177,0.879116,28.932551,-2.677732,-1.568289,29.056200,29.098492
128,23,1.095214,0.653177,0.879121,29.440230,-2.406434,-1.048088,29.538417,29.557005
129,23,1.095218,0.653178,0.879125,29.641594,-2.325738,-0.874210,29.732695,29.745544
130,23,1.095222,0.653178,0.879130,29.802225,-2.086932,-0.575138,29.875206,29.880741
131,23,1.095226,0.653178,0.879134,29.730012,-1.976214,-0.545702,29.795621,29.800617
132,23,1.095229,0.653179,0.879139,29.422608,-1.934455,-0.797761,29.486132,29.496922
133,23,1.095233,0.653179,0.879143,30.985648,-1.541694,-2.740081,31.023977,31.144746
134,23,1.095237,0.653179,0.879148,31.023074,-1.482911,-2.851959,31.058496,31.189162
135,23,1.095241,0.653180,0.879153,31.117020,-1.410480,-2.483162,31.148971,31.247792
136,23,1.095245,0.653180,0.879157,29.451990,-1.720412,-0.731593,29.502195,29.511264
137,23,1.095248,0.653180,0.879162,29.272870,-1.715345,-0.776276,29.323085,29.333359
138,23,1.095252,0.653180,0.879166,29.070903,-1.646790,-0.757639,29.117508,29.127364
139,23,1.095256,0.653181,0.879171,28.988852,-1.641908,-0.923679,29.035313,29.050002
140,23,1.095260,0.653181,0.879175,29.060782,-1.515772,-0.445046,29.100286,29.103689
141,23,1.095264,0.653181,0.879180,28.991702,-1.628855,-0.396983,29.037424,29.040137
142,23,1.095268,0.653182,0.879184,28.892936,-1.626618,-0.492113,28.938688,28.942872
143,23,1.095271,0.653182,0.879189,28.712470,-1.732829,-0.776413,28.764712,28.775188
144,23,1.095275,0.653182,0.879193,28.495209,-1.799230,-1.059382,28.551955,28.571602
145,23,1.095279,0.653182,0.879198,28.320758,-2.160110,-0.539333,28.403018,28.408138
146,23,1.095283,0.653183,0.879202,28.531326,-1.667142,-0.399478,28.579991,28.582783
147,23,1.095287,0.653183,0.879207,30.125141,-1.268100,-1.971682,30.151819,30.216216
148,23,1.095290,0.653183,0.879211,28.559559,-1.727822,-0.579138,28.611777,28.617637
149,23,1.095294,0.653184,0.879216,28.553068,-1.732718,-0.799803,28.605594,28.616773
150,23,1.095298,0.653184,0.879220,28.509805,-1.662510,-0.253218,28.558237,28.559360
151,23,1.095302,0.653184,0.879225,28.489525,-1.654901,-0.181476,28.537549,28.538126
152,23,1.095306,0.653185,0.879229,28.440813,-1.571626,0.092395,28.484203,28.484353
153,23,1.095309,0.653185,0.879234,28.598664,-1.450330,0.374684,28.635416,28.637867
154,23,1.095313,0.653185,0.879239,28.465191,-1.352373,0.512133,28.497298,28.501900
155,23,1.095317,0.653185,0.879243,28.292825,-1.252176,0.679335,28.320521,28.328668
156,23,1.095321,0.653186,0.879248,28.108349,-1.261453,0.284566,28.136641,28.138080
157,23,1.095325,0.653186,0.879252,28.316194,-1.293879,0.542499,28.345740,28.350931
158,23,1.095329,0.653186,0.879257,28.286504,-1.302693,0.689616,28.316485,28.324881
159,23,1.095332,0.653187,0.879261,28.317057,-1.271830,1.000362,28.345604,28.363251
160,23,1.095336,0.653187,0.879266,29.476008,-0.784241,-0.388058,29.486438,29.488992
161,23,1.095340,0.653187,0.879270,29.172263,-0.723550,-0.613128,29.181234,29.187675
162,23,1.095344,0.653188,0.879275,29.111299,-0.684471,-0.553746,29.119345,29.124609
163,23,1.095348,0.653188,0.879279,29.011873,-0.639264,-0.504857,29.018915,29.023306
164,23,1.095352,0.653188,0.879284,29.008011,-0.528138,-0.206035,29.012818,29.013550
165,23,1.095355,0.653188,0.879288,29.016997,-0.741012,-0.749021,29.026457,29.036119
166,23,1.095359,0.653189,0.879293,29.123367,-0.753764,-0.779643,29.133120,29.143550
167,23,1.095363,0.653189,0.879298,29.214574,-0.682702,-0.402814,29.222550,29.225326
168,23,1.095367,0.653189,0.879302,28.872124,-0.592042,-0.628433,28.878193,28.885030
169,23,1.095371,0.653190,0.879307,29.016883,-0.714350,-0.703908,29.025675,29.034209
170,23,1.095374,0.653190,0.879311,28.806386,-0.794781,-0.941912,28.817348,28.832737
171,23,1.095378,0.653190,0.879316,29.005232,-0.956801,-1.012370,29.021009,29.038661
172,23,1.095382,0.653191,0.879320,28.796273,-1.057122,-1.324489,28.815670,28.846093
173,23,1.095386,0.653191,0.879325,28.674434,-1.226651,-1.822701,28.700659,28.758479
174,23,1.095390,0.653191,0.879329,27.439546,-1.640896,0.144767,27.488565,27.488947
175,23,1.095394,0.653191,0.879334,27.091787,-1.497202,-0.895077,27.133126,27.147885
176,23,1.095397,0.653192,0.879338,27.148524,-1.547034,-0.886738,27.192566,27.207020
177,23,1.095401,0.653192,0.879343,27.199047,-1.468944,-0.556218,27.238685,27.244363
178,23,1.095405,0.653192,0.879347,27.301346,-1.388352,-0.273694,27.336624,27.337994
179,23,1.095409,0.653193,0.879352,27.270214,-1.986945,0.639584,27.342504,27.349984
180,23,1.095413,0.653193,0.879356,27.325451,-1.989734,0.714637,27.397797,27.407116
181,23,1.095416,0.653193,0.879361,27.486546,-1.934405,1.123097,27.554530,27.577409
182,23,1.095420,0.653193,0.879365,27.764822,-1.968873,1.429238,27.834543,27.871213
183,23,1.095424,0.653194,0.879370,27.549451,-2.011389,1.107258,27.622779,27.644962
184,23,1.095428,0.653194,0.879375,27.346882,-1.926926,1.179253,27.414686,27.440037
185,23,1.095432,0.653194,0.879379,27.532070,-1.689697,0.658853,27.583872,27.591739
186,23,1.095435,0.653195,0.879384,27.398932,-1.685316,0.567115,27.450716,27.456573
187,23,1.095439,0.653195,0.879388,27.603893,-1.700601,0.647958,27.656228,27.663818
188,23,1.095443,0.653195,0.879393,27.389186,-1.594098,0.646831,27.435536,27.443160
189,23,1.095447,0.653196,0.879397,27.165188,-1.470180,0.722288,27.204942,27.214529
190,23,1.095451,0.653196,0.879402,27.106920,-1.450077,0.690753,27.145678,27.154465
191,23,1.095455,0.653196,0.879406,26.935747,-1.345784,0.798962,26.969346,26.981178
192,23,1.095458,0.653196,0.879411,26.887576,-1.222875,1.005306,26.915371,26.934138
193,23,1.095462,0.653197,0.879415,26.943554,-1.224281,0.998413,26.971354,26.989827
194,23,1.095466,0.653197,0.879420,27.036598,-1.179942,1.083132,27.062334,27.084001
195,23,1.095470,0.653197,0.879424,26.849613,-1.104917,1.038613,26.872338,26.892401
196,23,1.095474,0.653198,0.879429,26.999698,-1.180267,1.012248,27.025483,27.044434
197,23,1.095477,0.653198,0.879433,27.036766,-1.214723,1.157061,27.064040,27.088763
198,23,1.095481,0.653198,0.879438,26.965678,-1.229327,1.038022,26.993685,27.013636
199,23,1.095485,0.653199,0.879443,26.922197,-1.218090,0.954548,26.949739,26.966638
200,23,1.095489,0.653199,0.879447,27.068908,-1.222442,1.077758,27.096497,27.117922
201,23,1.095493,0.653199,0.879452,26.829115,-1.145819,1.025328,26.853572,26.873139
202,23,1.095497,0.653200,0.879456,26.647722,-1.148791,0.946777,26.672472,26.689271
203,23,1.095500,0.653200,0.879461,26.423266,-1.057428,0.942072,26.444416,26.461191
204,23,1.095504,0.653200,0.879465,26.094815,-1.090571,0.684145,26.117594,26.126553
205,23,1.095508,0.653200,0.879470,26.318291,-1.136072,0.832217,26.342799,26.355942
206,23,1.095512,0.653201,0.879474,26.377918,-1.189677,0.920865,26.404733,26.420785
207,23,1.095516,0.653201,0.879479,26.319475,-1.175482,0.962125,26.345712,26.363274
208,23,1.095519,0.653201,0.879483,26.239365,-1.054280,1.043612,26.260537,26.281265
209,23,1.095523,0.653202,0.879488,26.132031,-1.001084,1.021104,26.151199,26.171127
210,23,1.095527,0.653202,0.879492,26.038468,-0.888078,0.902944,26.053608,26.069250
211,23,1.095531,0.653202,0.879497,25.918115,-0.787981,0.858003,25.930091,25.944282
212,23,1.095535,0.653203,0.879501,25.893930,-0.795288,0.947279,25.906140,25.923454
213,23,1.095539,0.653203,0.879506,25.591835,-0.729144,0.850972,25.602220,25.616359
214,23,1.095542,0.653203,0.879511,25.373405,-0.686834,0.797044,25.382699,25.395210
215,23,1.095546,0.653203,0.879515,25.212455,-0.706253,0.637808,25.222345,25.230408
216,23,1.095550,0.653204,0.879520,25.341403,-0.733999,0.777097,25.352030,25.363937
217,23,1.095554,0.653204,0.879524,25.378911,-0.804202,0.861425,25.391649,25.406257
218,23,1.095558,0.653204,0.879529,25.441691,-0.852334,0.975590,25.455964,25.474651
219,23,1.095561,0.653205,0.879533,25.348260,-0.947736,1.117464,25.365971,25.390574
220,23,1.095565,0.653205,0.879538,25.235416,-1.165648,1.564631,25.262323,25.310729
221,23,1.095569,0.653205,0.879542,25.202992,-1.138037,1.427875,25.228673,25.269048
222,23,1.095573,0.653206,0.879547,24.964522,-1.207937,1.250309,24.993728,25.024982
223,23,1.095577,0.653206,0.879551,25.008461,-1.273109,1.259773,25.040845,25.072514
224,23,1.095581,0.653206,0.879556,25.121173,-1.193260,1.155185,25.149497,25.176013
225,23,1.095584,0.653206,0.879560,25.085539,-1.178211,1.060395,25.113193,25.135570
226,23,1.095588,0.653207,0.879565,25.115180,-1.131801,0.891799,25.140669,25.156482
227,23,1.095592,0.653207,0.879569,25.079975,-1.117254,0.861413,25.104849,25.119623
228,23,1.095596,0.653207,0.879574,24.983970,-1.186205,0.727781,25.012114,25.022700
229,23,1.095600,0.653208,0.879578,25.028974,-1.307999,0.859901,25.063128,25.077875
230,23,1.095603,0.653208,0.879583,24.975585,-1.367726,0.837200,25.013007,25.027014
231,23,1.095607,0.653208,0.879588,24.804311,-1.632376,1.006174,24.857966,24.878321
232,23,1.095611,0.653209,0.879592,24.858656,-1.621446,0.888196,24.911481,24.927310
233,23,1.095615,0.653209,0.879597,24.826072,-1.595863,0.620988,24.877312,24.885061
234,23,1.095619,0.653209,0.879601,24.843195,-1.640978,0.609916,24.897332,24.904801
235,23,1.095623,0.653210,0.879606,24.867871,-2.011136,0.839048,24.949061,24.963166
236,23,1.095626,0.653210,0.879610,24.746748,-2.131830,0.784476,24.838402,24.850787
237,23,1.095630,0.653210,0.879615,24.552518,-2.512654,1.110191,24.680753,24.705710
238,23,1.095634,0.653210,0.879619,24.553676,-2.717131,1.071453,24.703558,24.726783
239,23,1.095638,0.653211,0.879624,24.511779,-2.977757,1.448138,24.691989,24.734418
240,23,1.095642,0.653211,0.879628,24.652363,-2.696341,1.116653,24.799381,24.824508
241,23,1.095646,0.653211,0.879633,24.760488,-2.789624,0.935601,24.917138,24.934697
242,23,1.095649,0.653212,0.879637,24.674967,-3.021466,0.994256,24.859269,24.879144
243,23,1.095653,0.653212,0.879642,24.714963,-3.351462,1.209450,24.941165,24.970472
244,23,1.095657,0.653212,0.879646,24.729902,-3.421714,1.120994,24.965500,24.990655
245,23,1.095661,0.653213,0.879651,24.832298,-3.584192,0.942692,25.089628,25.107332
246,23,1.095665,0.653213,0.879656,24.835524,-3.748342,0.785274,25.116793,25.129066
247,23,1.095668,0.653213,0.879660,24.880121,-4.035119,0.862300,25.205210,25.219956
248,23,1.095672,0.653214,0.879665,24.862298,-4.295018,0.810403,25.230558,25.243570
249,23,1.095676,0.653214,0.879669,25.196814,-4.370555,0.448619,25.573056,25.576990
250,23,1.095680,0.653214,0.879674,25.174751,-4.593847,0.586725,25.590458,25.597183
251,23,1.095684,0.653214,0.879678,25.123167,-4.934459,0.666267,25.603172,25.611840
252,23,1.095688,0.653215,0.879683,25.147431,-5.226250,0.814669,25.684761,25.697678
253,23,1.095691,0.653215,0.879687,25.102822,-5.598014,1.117581,25.719437,25.743706
254,23,1.095695,0.653215,0.879692,25.276492,-5.759033,0.883266,25.924265,25.939308
255,23,1.095699,0.653216,0.879696,25.333435,-6.050772,0.854021,26.046013,26.060010
256,23,1.095703,0.653216,0.879701,25.527157,-6.280870,0.914923,26.288497,26.304413
257,23,1.095707,0.653216,0.879705,25.584465,-6.540670,0.981818,26.407295,26.425541
258,23,1.095711,0.653217,0.879710,27.343771,-6.367711,-0.740228,28.075426,28.085183
259,23,1.095714,0.653217,0.879714,27.462067,-6.555076,-0.763312,28.233564,28.243881
260,23,1.095718,0.653217,0.879719,27.575064,-6.920651,-0.704803,28.430258,28.438993
261,23,1.095722,0.653218,0.879724,27.711319,-7.209656,-0.687989,28.633832,28.642096
262,23,1.095726,0.653218,0.879728,27.818350,-7.391911,-0.726291,28.783693,28.792854
263,23,1.095730,0.653218,0.879733,27.800240,-7.701193,-0.596371,28.847214,28.853378
264,23,1.095733,0.653218,0.879737,27.949208,-7.831769,-0.653581,29.025761,29.033119
265,23,1.095737,0.653219,0.879742,28.024402,-8.108620,-0.571241,29.173906,29.179498
266,23,1.095741,0.653219,0.879746,28.268477,-8.257347,-0.770966,29.449797,29.459887
267,23,1.095745,0.653219,0.879751,28.364958,-8.491422,-0.915021,29.608700,29.622835
268,23,1.095749,0.653220,0.879755,28.436420,-8.772019,-0.844567,29.758667,29.770649
269,23,1.095753,0.653220,0.879760,28.471309,-9.058513,-0.727144,29.877619,29.886466
270,23,1.095756,0.653220,0.879764,28.575251,-9.329611,-0.745809,30.059717,30.068968
271,23,1.095760,0.653221,0.879769,28.693968,-9.528442,-0.772570,30.234666,30.244535
272,23,1.095764,0.653221,0.879773,28.725127,-9.851158,-0.685311,30.367387,30.375119
273,23,1.095768,0.653221,0.879778,28.828644,-10.106158,-0.702794,30.548734,30.556817
274,23,1.095772,0.653222,0.879782,28.842743,-10.375553,-0.703759,30.652176,30.660254
275,23,1.095775,0.653222,0.879787,28.928783,-10.633334,-0.785227,30.821133,30.831134
276,23,1.095779,0.653222,0.879791,29.013219,-10.881966,-0.801519,30.986837,30.997201
277,23,1.095783,0.653223,0.879796,29.108954,-11.160108,-0.775462,31.174978,31.184621
278,23,1.095787,0.653223,0.879801,29.185855,-11.469688,-0.724166,31.358697,31.367058
279,23,1.095791,0.653223,0.879805,29.242707,-11.849173,-0.618380,31.552160,31.558219
280,23,1.095795,0.653223,0.879810,29.255382,-12.186874,-0.543306,31.692228,31.696884
281,23,1.095798,0.653224,0.879814,27.787251,-12.826652,0.928802,30.604809,30.618899
282,23,1.095802,0.653224,0.879819,29.544254,-12.644202,-0.571673,32.136254,32.141338
283,23,1.095806,0.653224,0.879823,29.673406,-12.887151,-0.516240,32.351038,32.355157
284,23,1.095810,0.653225,0.879828,30.155112,-12.947748,-0.244865,32.817297,32.818210
285,23,1.095814,0.653225,0.879832,30.281996,-13.199521,-0.176821,33.033719,33.034193
286,23,1.095817,0.653225,0.879837,30.440509,-13.408460,-0.233583,33.262763,33.263583
287,23,1.095821,0.653226,0.879841,30.576382,-13.639867,-0.235741,33.480757,33.481587
288,23,1.095825,0.653226,0.879846,30.767642,-13.842592,-0.229977,33.738185,33.738969
289,23,1.095829,0.653226,0.879850,30.924379,-14.058102,-0.225697,33.969802,33.970552
290,23,1.095833,0.653227,0.879855,31.187128,-14.391321,-0.225445,34.347446,34.348186
291,23,1.095837,0.653227,0.879859,31.432673,-14.684243,-0.236040,34.693514,34.694317
292,23,1.095840,0.653227,0.879864,31.657770,-14.837630,-0.350926,34.962404,34.964165
293,23,1.095844,0.653227,0.879868,31.881100,-15.046826,-0.353542,35.253531,35.255304
294,23,1.095848,0.653228,0.879873,32.108989,-15.264388,-0.353917,35.552619,35.554380
295,23,1.095852,0.653228,0.879877,32.335933,-15.517692,-0.404347,35.866577,35.868856
296,23,1.095856,0.653228,0.879882,32.529333,-15.752273,-0.382785,36.142656,36.144683
297,23,1.095860,0.653229,0.879887,32.727547,-15.927316,-0.399162,36.397414,36.399603
298,23,1.095863,0.653229,0.879891,32.954893,-16.117848,-0.475202,36.685283,36.688361
299,23,1.095867,0.653229,0.879896,33.171443,-16.323561,-0.489482,36.970302,36.973543
300,23,1.095871,0.653230,0.879900,33.424405,-16.549989,-0.474268,37.297359,37.300374
301,23,1.095875,0.653230,0.879905,33.699158,-16.774452,-0.462734,37.643266,37.646110
302,23,1.095879,0.653230,0.879909,33.920937,-16.973463,-0.477715,37.930573,37.933582
303,23,1.095882,0.653231,0.879914,34.159053,-17.332908,-0.448475,38.304968,38.307594
304,23,1.095886,0.653231,0.879918,34.440960,-17.540967,-0.492024,38.650553,38.653685
305,23,1.095890,0.653231,0.879923,34.613403,-17.776045,-0.388768,38.911123,38.913065
