iTOW,year,month,day,hour,min,second,validDate,validTime,fullyResolved,validMag,tAcc,nano,fixType,gnssFixOk,diffSoln,psmState,headVehValid,carrSoln,confirmedAvai,confirmedDate,confirmedTime,numSV,lon,lat,height,hMSL,hAcc,vAcc,velN,velE,velD,gSpeed,headMot,sAcc,headAcc,pDOP,invalidLlh,lastCorrectionAge,authTime,nmaFixStatus,reserved0,headVeh,magDec,magAcc
108597300,2025,5,19,6,9,39,1,1,1,0,21,299918472,3,1,0,0,0,0,1,1,1,32,114.181357,22.3008698,15951,17554,302,534,-358,1014,7,1075,109.47022,13,0.66026,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108597400,2025,5,19,6,9,39,1,1,1,0,21,399918455,3,1,0,0,0,0,1,1,1,32,114.181358,22.3008697,15971,17574,302,534,-351,1016,4,1075,109.0302,11,0.55508,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108597500,2025,5,19,6,9,39,1,1,1,0,21,499918439,3,1,0,0,0,0,1,1,1,32,114.1813589,22.3008696,15969,17572,301,533,-346,1013,4,1071,108.84644,10,0.50153,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108597600,2025,5,19,6,9,39,1,1,1,0,21,599918422,3,1,0,0,0,0,1,1,1,32,114.1813602,22.3008696,15955,17558,301,533,-335,1021,5,1075,108.15352,10,0.51737,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108597700,2025,5,19,6,9,39,1,1,1,0,21,699918406,3,1,0,0,0,0,1,1,1,32,114.1813611,22.3008697,15931,17534,301,532,-323,1021,8,1071,107.57098,10,0.50979,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108597800,2025,5,19,6,9,39,1,1,1,0,21,799918389,3,1,0,0,0,0,1,1,1,32,114.1813622,22.3008697,15902,17505,300,531,-312,1024,11,1070,106.9729,10,0.52794,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108597900,2025,5,19,6,9,39,1,1,1,0,21,899918373,3,1,0,0,0,0,1,1,1,32,114.1813632,22.3008699,15932,17535,300,531,-298,1025,7,1068,106.202,11,0.54457,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108598000,2025,5,19,6,9,40,1,1,1,0,21,-81643,3,1,0,0,0,0,1,1,1,32,114.1813639,22.3008702,15958,17561,300,530,-279,1017,3,1055,105.3522,13,0.67953,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108598200,2025,5,19,6,9,40,1,1,1,0,21,199918322,3,1,0,0,0,0,1,1,1,32,114.1813654,22.3008705,15973,17576,300,530,-247,1001,1,1031,103.8293,19,1.0144,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108598300,2025,5,19,6,9,40,1,1,1,0,21,299918305,3,1,0,0,0,0,1,1,1,32,114.1813658,22.300871,15990,17593,299,530,-216,981,-2,1004,102.4476,21,1.15852,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108598500,2025,5,19,6,9,40,1,1,1,0,21,499918271,3,1,0,0,0,0,1,1,1,32,114.1813676,22.3008714,15997,17600,299,530,-184,980,-3,997,100.66372,21,1.16413,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108598700,2025,5,19,6,9,40,1,1,1,0,21,699918239,3,1,0,0,0,0,1,1,1,32,114.1813694,22.3008716,15982,17585,300,530,-165,977,-1,991,99.60212,18,0.99993,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108598900,2025,5,19,6,9,40,1,1,1,0,21,899918206,3,1,0,0,0,0,1,1,1,32,114.181371,22.3008719,15954,17557,300,530,-145,968,2,979,98.53322,17,0.93743,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108599100,2025,5,19,6,9,41,1,1,1,0,21,99918173,3,1,0,0,0,0,1,1,1,32,114.1813722,22.3008723,15933,17536,300,530,-125,951,5,959,97.49056,18,1.02741,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108599300,2025,5,19,6,9,41,1,1,1,0,21,299918141,3,1,0,0,0,0,1,1,1,32,114.1813735,22.3008729,15871,17474,300,530,-98,937,12,942,95.94368,20,1.16965,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108599500,2025,5,19,6,9,41,1,1,1,0,21,499918108,3,1,0,0,0,0,1,1,1,32,114.1813745,22.3008742,15815,17418,300,530,-55,917,19,919,93.43576,27,1.61259,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108599700,2025,5,19,6,9,41,1,1,1,0,21,699918075,3,1,0,0,0,0,1,1,1,32,114.1813755,22.3008754,15826,17428,300,530,-20,898,17,898,91.26916,28,1.71081,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108599900,2025,5,19,6,9,41,1,1,1,0,21,899918042,3,1,0,0,0,0,1,1,1,32,114.1813768,22.3008766,15782,17385,300,530,23,884,22,884,88.48982,31,1.91565,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108600100,2025,5,19,6,9,42,1,1,1,0,21,99918009,3,1,0,0,0,0,1,1,1,32,114.1813779,22.3008778,15756,17359,300,530,66,866,25,868,85.6231,30,1.9306,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108600300,2025,5,19,6,9,42,1,1,1,0,21,299917975,3,1,0,0,0,0,1,1,1,32,114.1813784,22.3008791,15791,17394,300,530,103,834,20,840,82.95131,30,2.00491,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108600500,2025,5,19,6,9,42,1,1,1,0,21,499917941,3,1,0,0,0,0,1,1,1,32,114.181379,22.3008803,15782,17385,300,530,135,806,21,817,80.47307,29,1.98274,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108600700,2025,5,19,6,9,42,1,1,1,0,21,699917908,3,1,0,0,0,0,1,1,1,32,114.1813794,22.3008824,15774,17377,300,530,190,778,22,800,76.28555,34,2.37811,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108600900,2025,5,19,6,9,42,1,1,1,0,21,899917875,3,1,0,0,0,0,1,1,1,32,114.1813807,22.3008835,15813,17416,300,530,210,772,17,800,74.77946,27,1.87524,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108601100,2025,5,19,6,9,43,1,1,1,0,21,99917842,3,1,0,0,0,0,1,1,1,32,114.1813811,22.3008851,15849,17452,300,530,243,748,12,786,71.97899,27,1.93595,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108601300,2025,5,19,6,9,43,1,1,1,0,21,299917809,3,1,0,0,0,0,1,1,1,32,114.1813818,22.3008863,15892,17495,300,530,264,732,7,778,70.19569,24,1.69869,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108601500,2025,5,19,6,9,43,1,1,1,0,21,499917776,3,1,0,0,0,0,1,1,1,32,114.1813826,22.300888,15892,17495,301,530,303,713,7,775,66.95644,27,1.99029,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108601700,2025,5,19,6,9,43,1,1,1,0,21,699917743,3,1,0,0,0,0,1,1,1,32,114.181383,22.3008896,15884,17487,301,530,340,685,8,765,63.58113,28,2.05512,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108601900,2025,5,19,6,9,43,1,1,1,0,21,899917710,3,1,0,0,0,0,1,1,1,32,114.1813832,22.3008918,15939,17542,301,530,386,655,1,761,59.46838,31,2.32269,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108602100,2025,5,19,6,9,44,1,1,1,0,21,99917678,3,1,0,0,0,0,1,1,1,32,114.1813842,22.3008934,15903,17506,301,531,415,651,5,772,57.48737,26,1.9248,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108602300,2025,5,19,6,9,44,1,1,1,0,21,299917645,3,1,0,0,0,0,1,1,1,32,114.181385,22.3008956,15879,17482,301,531,453,640,8,784,54.7041,27,1.9434,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108602500,2025,5,19,6,9,44,1,1,1,0,21,499917612,3,1,0,0,0,0,1,1,1,32,114.1813855,22.3008977,15897,17500,301,531,487,623,6,791,51.94118,27,1.92485,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108602700,2025,5,19,6,9,44,1,1,1,0,21,699917579,3,1,0,0,0,0,1,1,1,32,114.1813858,22.3008991,15868,17470,301,531,502,603,9,785,50.22441,23,1.65277,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108602900,2025,5,19,6,9,44,1,1,1,0,21,899917546,3,1,0,0,0,0,1,1,1,32,114.1813862,22.3009013,15842,17445,301,531,533,586,12,792,47.70601,24,1.71458,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108603100,2025,5,19,6,9,45,1,1,1,0,22,99917513,3,1,0,0,0,0,1,1,1,32,114.1813867,22.3009031,15858,17461,301,531,559,570,9,798,45.5667,24,1.72633,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108603300,2025,5,19,6,9,45,1,1,1,0,22,299917480,3,1,0,0,0,0,1,1,1,32,114.181387,22.300905,15837,17440,302,531,588,548,12,804,42.99572,24,1.66287,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108603400,2025,5,19,6,9,45,1,1,1,0,21,399917463,3,1,0,0,0,0,1,1,1,31,114.1813868,22.3009064,15856,17459,301,531,613,528,9,809,40.74041,23,1.61211,1.02,0,0,0,0,558842204,0.0,0.0,0.0
108603600,2025,5,19,6,9,45,1,1,1,0,21,599917430,3,1,0,0,0,0,1,1,1,32,114.1813867,22.3009082,15887,17490,301,531,632,502,5,807,38.48445,22,1.58755,1.02,0,0,0,0,558842204,0.0,0.0,0.0
108603800,2025,5,19,6,9,45,1,1,1,0,21,799917398,3,1,0,0,0,0,1,1,1,32,114.1813868,22.3009097,15853,17456,302,531,641,480,9,801,36.83153,20,1.4228,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108604000,2025,5,19,6,9,46,1,1,1,0,21,-82634,3,1,0,0,0,0,1,1,1,32,114.1813863,22.3009122,15830,17433,302,531,676,447,12,811,33.49538,26,1.8031,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108604200,2025,5,19,6,9,46,1,1,1,0,21,199917332,3,1,0,0,0,0,1,1,1,32,114.1813863,22.3009145,15837,17440,302,531,703,429,11,824,31.42039,24,1.65932,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108604400,2025,5,19,6,9,46,1,1,1,0,22,399917299,3,1,0,0,0,0,1,1,1,31,114.1813867,22.3009164,15844,17447,302,531,719,420,10,833,30.2751,20,1.38666,1.02,0,0,0,0,558842204,0.0,0.0,0.0
108604500,2025,5,19,6,9,46,1,1,1,0,21,499917283,3,1,0,0,0,0,1,1,1,31,114.1813868,22.3009178,15845,17448,302,531,735,414,9,844,29.39277,17,1.1815,1.02,0,0,0,0,558842204,0.0,0.0,0.0
108604600,2025,5,19,6,9,46,1,1,1,0,21,599917266,3,1,0,0,0,0,1,1,1,31,114.1813867,22.300919,15897,17500,301,530,749,403,3,851,28.26931,16,1.11087,1.02,0,0,0,0,558842204,0.0,0.0,0.0
108604800,2025,5,19,6,9,46,1,1,1,0,21,799917234,3,1,0,0,0,0,1,1,1,31,114.1813868,22.3009209,15857,17460,301,530,761,389,7,855,27.0904,15,1.04138,1.02,0,0,0,0,558842204,0.0,0.0,0.0
108605000,2025,5,19,6,9,47,1,1,1,0,21,-82799,3,1,0,0,0,0,1,1,1,31,114.1813868,22.3009229,15846,17449,301,530,784,369,9,867,25.17404,18,1.22822,1.02,0,0,0,0,558842204,0.0,0.0,0.0
108605200,2025,5,19,6,9,47,1,1,1,0,21,199917167,3,1,0,0,0,0,1,1,1,31,114.1813868,22.3009248,15887,17489,302,530,798,350,4,872,23.69892,17,1.11647,1.02,0,0,0,0,558842204,0.0,0.0,0.0
108605400,2025,5,19,6,9,47,1,1,1,0,21,399917134,3,1,0,0,0,0,1,1,1,32,114.1813872,22.3009268,15831,17434,302,531,813,342,10,882,22.79177,15,0.96379,0.97,0,0,0,0,558842204,0.0,0.0,0.0
108605500,2025,5,19,6,9,47,1,1,1,0,21,499917117,3,1,0,0,0,0,1,1,1,31,114.181387,22.3009283,15783,17386,301,530,835,330,16,898,21.59524,16,1.0043,1.02,0,0,0,0,558842204,0.0,0.0,0.0
108605700,2025,5,19,6,9,47,1,1,1,0,21,699917084,3,1,0,0,0,0,1,1,1,31,114.1813871,22.3009302,15796,17399,301,530,847,318,14,904,20.58639,14,0.90483,1.02,0,0,0,0,558842204,0.0,0.0,0.0
108605900,2025,5,19,6,9,47,1,1,1,0,21,899917051,3,1,0,0,0,0,1,1,1,31,114.1813875,22.3009321,15773,17375,302,530,854,312,16,909,20.05462,12,0.74362,1.02,0,0,0,0,558842204,0.0,0.0,0.0
108606100,2025,5,19,6,9,48,1,1,1,0,21,99917018,3,1,0,0,0,0,1,1,1,32,114.1813875,22.3009341,15738,17341,302,530,867,299,19,917,19.00837,13,0.79051,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108606300,2025,5,19,6,9,48,1,1,1,0,21,299916985,3,1,0,0,0,0,1,1,1,31,114.1813875,22.3009362,15761,17364,302,530,879,287,16,925,18.10581,13,0.78555,1.02,0,0,0,0,558842204,0.0,0.0,0.0
108606500,2025,5,19,6,9,48,1,1,1,0,21,499916952,3,1,0,0,0,0,1,1,1,31,114.181388,22.3009383,15718,17321,302,530,895,287,21,940,17.79936,13,0.80258,1.02,0,0,0,0,558842204,0.0,0.0,0.0
108606700,2025,5,19,6,9,48,1,1,1,0,21,699916919,3,1,0,0,0,0,1,1,1,31,114.1813882,22.3009406,15730,17333,302,531,914,277,19,955,16.85491,13,0.79405,1.02,0,0,0,0,558842204,0.0,0.0,0.0
108606900,2025,5,19,6,9,48,1,1,1,0,21,899916887,3,1,0,0,0,0,1,1,1,31,114.1813886,22.3009425,15730,17333,302,531,921,274,19,961,16.55857,11,0.65746,1.02,0,0,0,0,558842204,0.0,0.0,0.0
108607100,2025,5,19,6,9,49,1,1,1,0,21,99916854,3,1,0,0,0,0,1,1,1,31,114.1813885,22.3009443,15718,17321,302,531,925,259,20,961,15.61642,11,0.65373,1.02,0,0,0,0,558842204,0.0,0.0,0.0
108607300,2025,5,19,6,9,49,1,1,1,0,21,299916821,3,1,0,0,0,0,1,1,1,31,114.1813887,22.3009466,15751,17354,302,531,942,252,15,975,14.99077,11,0.68235,1.02,0,0,0,0,558842204,0.0,0.0,0.0
108607500,2025,5,19,6,9,49,1,1,1,0,22,499916788,3,1,0,0,0,0,1,1,1,31,114.1813888,22.3009489,15762,17365,302,531,957,244,14,987,14.31683,12,0.69489,1.02,0,0,0,0,558842204,0.0,0.0,0.0
108607700,2025,5,19,6,9,49,1,1,1,0,22,699916756,3,1,0,0,0,0,1,1,1,31,114.1813891,22.3009509,15752,17355,302,531,962,241,14,992,14.05116,10,0.58893,1.02,0,0,0,0,558842204,0.0,0.0,0.0
108607900,2025,5,19,6,9,49,1,1,1,0,22,899916723,3,1,0,0,0,0,1,1,1,31,114.1813884,22.3009525,15801,17404,303,531,959,216,9,984,12.71546,14,0.83099,1.02,0,0,0,0,558842204,0.0,0.0,0.0
108608100,2025,5,19,6,9,50,1,1,1,0,22,99916690,3,1,0,0,0,0,1,1,1,31,114.1813877,22.3009541,15730,17333,303,531,954,188,18,973,11.16492,17,1.022,1.02,0,0,0,0,558842204,0.0,0.0,0.0
108608300,2025,5,19,6,9,50,1,1,1,0,22,299916657,3,1,0,0,0,0,1,1,1,31,114.1813871,22.300956,15710,17313,303,531,960,161,20,973,9.54778,17,1.0185,1.02,0,0,0,0,558842204,0.0,0.0,0.0
108608500,2025,5,19,6,9,50,1,1,1,0,22,499916624,3,1,0,0,0,0,1,1,1,31,114.1813861,22.3009577,15724,17327,303,531,959,130,18,968,7.73961,18,1.08287,1.02,0,0,0,0,558842204,0.0,0.0,0.0
108608700,2025,5,19,6,9,50,1,1,1,0,22,699916592,3,1,0,0,0,0,1,1,1,31,114.1813858,22.3009596,15685,17288,303,531,961,118,22,968,6.99834,14,0.87084,1.02,0,0,0,0,558842204,0.0,0.0,0.0
108608900,2025,5,19,6,9,50,1,1,1,0,22,899916559,3,1,0,0,0,0,1,1,1,31,114.1813852,22.3009617,15692,17295,303,531,972,99,21,977,5.79207,15,0.88155,1.02,0,0,0,0,558842204,0.0,0.0,0.0
108609100,2025,5,19,6,9,51,1,1,1,0,22,99916526,3,1,0,0,0,0,1,1,1,31,114.1813847,22.3009635,15677,17280,303,532,972,83,22,975,4.89996,13,0.78787,1.02,0,0,0,0,558842204,0.0,0.0,0.0
108609300,2025,5,19,6,9,51,1,1,1,0,22,299916493,3,1,0,0,0,0,1,1,1,31,114.1813835,22.300965,15683,17286,303,532,965,56,22,967,3.30293,16,0.9611,1.02,0,0,0,0,558842204,0.0,0.0,0.0
108609500,2025,5,19,6,9,51,1,1,1,0,22,499916461,3,1,0,0,0,0,1,1,1,31,114.1813829,22.3009669,15717,17320,303,532,969,38,17,970,2.26616,16,0.96208,1.02,0,0,0,0,558842204,0.0,0.0,0.0
108609700,2025,5,19,6,9,51,1,1,1,0,22,699916428,3,1,0,0,0,0,1,1,1,31,114.1813818,22.3009695,15727,17330,303,532,997,6,16,997,0.33897,20,1.2079,1.02,0,0,0,0,558842204,0.0,0.0,0.0
108609900,2025,5,19,6,9,51,1,1,1,0,22,899916395,3,1,0,0,0,0,1,1,1,31,114.1813805,22.3009719,15701,17304,304,532,1014,-27,19,1014,358.4872,21,1.24443,1.02,0,0,0,0,558842204,0.0,0.0,0.0
108610000,2025,5,19,6,9,52,1,1,1,0,22,-83620,3,1,0,0,0,0,1,1,1,31,114.1813794,22.300973,15772,17375,303,531,1017,-51,11,1018,357.1262,19,1.12059,1.02,0,0,0,0,558842204,0.0,0.0,0.0
108610200,2025,5,19,6,9,52,1,1,1,0,22,199916346,3,1,0,0,0,0,1,1,1,31,114.1813784,22.3009744,15759,17362,303,532,1006,-73,12,1008,355.82484,18,1.05413,1.02,0,0,0,0,558842204,0.0,0.0,0.0
108610400,2025,5,19,6,9,52,1,1,1,0,22,399916313,3,1,0,0,0,0,1,1,1,31,114.1813771,22.3009759,15755,17358,303,532,998,-97,13,1003,354.44632,17,1.01932,1.02,0,0,0,0,558842204,0.0,0.0,0.0
108610600,2025,5,19,6,9,52,1,1,1,0,22,599916280,3,1,0,0,0,0,1,1,1,31,114.181376,22.3009778,15793,17396,303,532,1000,-117,9,1007,353.34728,16,0.93901,1.02,0,0,0,0,558842204,0.0,0.0,0.0
108610800,2025,5,19,6,9,52,1,1,1,0,22,799916248,3,1,0,0,0,0,1,1,1,31,114.181375,22.3009797,15758,17361,304,532,1003,-133,13,1011,352.47068,14,0.84022,1.02,0,0,0,0,558842204,0.0,0.0,0.0
108610900,2025,5,19,6,9,52,1,1,1,0,21,899916231,3,1,0,0,0,0,1,1,1,31,114.1813739,22.300981,15729,17332,303,532,1012,-154,16,1024,351.35336,16,0.90699,1.08,0,0,0,0,558842204,0.0,0.0,0.0
108611100,2025,5,19,6,9,53,1,1,1,0,22,99916198,3,1,0,0,0,0,1,1,1,31,114.1813731,22.3009824,15783,17386,303,532,1002,-164,10,1015,350.6766,14,0.81754,1.08,0,0,0,0,558842204,0.0,0.0,0.0
108611300,2025,5,19,6,9,53,1,1,1,0,22,299916166,3,1,0,0,0,0,1,1,1,31,114.181372,22.3009837,15759,17362,304,532,984,-186,13,1002,349.27696,17,0.98277,1.08,0,0,0,0,558842204,0.0,0.0,0.0
108611500,2025,5,19,6,9,53,1,1,1,0,22,499916133,3,1,0,0,0,0,1,1,1,31,114.1813704,22.3009857,15761,17364,304,532,991,-217,13,1014,347.64864,18,1.07497,1.08,0,0,0,0,558842204,0.0,0.0,0.0
108611700,2025,5,19,6,9,53,1,1,1,0,22,699916100,3,1,0,0,0,0,1,1,1,31,114.1813691,22.3009873,15773,17376,304,533,985,-241,11,1014,346.258,18,1.02227,1.08,0,0,0,0,558842204,0.0,0.0,0.0
108611800,2025,5,19,6,9,53,1,1,1,0,21,799916084,3,1,0,0,0,0,1,1,1,31,114.1813681,22.3009883,15780,17383,303,532,989,-257,11,1022,345.42428,15,0.88334,1.08,0,0,0,0,558842204,0.0,0.0,0.0
108612000,2025,5,19,6,9,54,1,1,1,0,22,-83948,3,1,0,0,0,0,1,1,1,31,114.1813668,22.300991,15696,17299,304,532,1012,-278,20,1050,344.61932,18,1.02383,1.02,0,0,0,0,558842204,0.0,0.0,0.0
108612200,2025,5,19,6,9,54,1,1,1,0,22,199916018,3,1,0,0,0,0,1,1,1,32,114.1813655,22.3009923,15708,17311,304,532,998,-294,18,1040,343.6046,17,0.94734,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108612400,2025,5,19,6,9,54,1,1,1,0,22,399915986,3,1,0,0,0,0,1,1,1,32,114.1813642,22.3009937,15648,17251,304,533,987,-309,24,1034,342.63952,15,0.87149,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108612500,2025,5,19,6,9,54,1,1,1,0,21,499915969,3,1,0,0,0,0,1,1,1,32,114.181363,22.3009943,15602,17205,303,532,981,-328,29,1034,341.52948,15,0.83974,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108612700,2025,5,19,6,9,54,1,1,1,0,21,699915937,3,1,0,0,0,0,1,1,1,32,114.181362,22.300996,15622,17225,304,532,980,-338,26,1037,340.95872,14,0.79576,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108612800,2025,5,19,6,9,54,1,1,1,0,21,799915920,3,1,0,0,0,0,1,1,1,32,114.1813612,22.3009972,15654,17257,303,531,988,-349,22,1048,340.52616,13,0.70933,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108613000,2025,5,19,6,9,55,1,1,1,0,21,-84112,3,1,0,0,0,0,1,1,1,32,114.1813605,22.3009993,15631,17234,303,531,996,-349,24,1055,340.71024,11,0.61579,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108613200,2025,5,19,6,9,55,1,1,1,0,21,199915854,3,1,0,0,0,0,1,1,1,32,114.1813595,22.3010012,15672,17275,303,532,999,-357,19,1061,340.33592,11,0.60105,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108613300,2025,5,19,6,9,55,1,1,1,0,21,299915838,3,1,0,0,0,0,1,1,1,32,114.181359,22.301002,15682,17285,303,531,997,-359,17,1059,340.16524,10,0.59113,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108613500,2025,5,19,6,9,55,1,1,1,0,21,499915805,3,1,0,0,0,0,1,1,1,32,114.1813579,22.3010032,15660,17263,303,531,980,-369,19,1048,339.36824,11,0.62084,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108613700,2025,5,19,6,9,55,1,1,1,0,21,699915772,3,1,0,0,0,0,1,1,1,32,114.1813566,22.3010055,15645,17248,303,532,992,-380,21,1063,339.04812,11,0.63591,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108613900,2025,5,19,6,9,55,1,1,1,0,21,899915739,3,1,0,0,0,0,1,1,1,32,114.1813559,22.3010082,15637,17240,304,532,1021,-378,21,1089,339.66908,16,0.86213,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108614100,2025,5,19,6,9,56,1,1,1,0,21,99915705,3,1,0,0,0,0,1,1,1,32,114.1813555,22.3010103,15594,17197,304,532,1031,-371,25,1095,340.21324,14,0.75885,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108614300,2025,5,19,6,9,56,1,1,1,0,21,299915672,3,1,0,0,0,0,1,1,1,32,114.1813545,22.3010118,15637,17240,304,532,1019,-376,20,1086,339.73624,12,0.69703,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108614500,2025,5,19,6,9,56,1,1,1,0,22,499915639,3,1,0,0,0,0,1,1,1,32,114.1813539,22.3010135,15584,17187,304,532,1013,-371,25,1079,339.8946,11,0.64403,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108614600,2025,5,19,6,9,56,1,1,1,0,21,599915623,3,1,0,0,0,0,1,1,1,32,114.1813538,22.3010144,15519,17123,304,532,1013,-365,32,1077,340.21352,10,0.59846,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108614800,2025,5,19,6,9,56,1,1,1,0,21,799915589,3,1,0,0,0,0,1,1,1,32,114.1813529,22.3010166,15546,17149,304,532,1021,-369,28,1086,340.12664,10,0.58296,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108615000,2025,5,19,6,9,57,1,1,1,0,21,-84443,3,1,0,0,0,0,1,1,1,32,114.1813522,22.3010193,15524,17127,304,532,1043,-368,29,1106,340.55804,13,0.71308,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108615200,2025,5,19,6,9,57,1,1,1,0,22,199915522,3,1,0,0,0,0,1,1,1,32,114.1813514,22.3010217,15494,17097,304,532,1061,-371,32,1124,340.72004,14,0.75522,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108615400,2025,5,19,6,9,57,1,1,1,0,22,399915490,3,1,0,0,0,0,1,1,1,32,114.1813501,22.3010231,15470,17073,304,532,1043,-385,34,1112,339.75952,14,0.79314,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108615500,2025,5,19,6,9,57,1,1,1,0,21,499915474,3,1,0,0,0,0,1,1,1,32,114.1813496,22.3010239,15421,17024,304,532,1037,-388,40,1107,339.50088,12,0.66619,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108615700,2025,5,19,6,9,57,1,1,1,0,21,699915441,3,1,0,0,0,0,1,1,1,32,114.181348,22.3010254,15417,17020,304,532,1026,-407,39,1104,338.38204,13,0.72534,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108615900,2025,5,19,6,9,57,1,1,1,0,21,899915408,3,1,0,0,0,0,1,1,1,32,114.1813466,22.301027,15413,17016,304,532,1019,-422,39,1103,337.51352,13,0.70816,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108616000,2025,5,19,6,9,58,1,1,1,0,21,-84608,3,1,0,0,0,0,1,1,1,32,114.1813456,22.3010278,15430,17033,304,532,1015,-436,37,1104,336.76684,12,0.64841,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108616200,2025,5,19,6,9,58,1,1,1,0,21,199915358,3,1,0,0,0,0,1,1,1,31,114.1813441,22.3010295,15412,17015,304,532,1010,-449,38,1105,336.0536,11,0.60664,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108616300,2025,5,19,6,9,58,1,1,1,0,21,299915342,3,1,0,0,0,0,1,1,1,31,114.1813432,22.3010304,15434,17037,304,532,1011,-459,36,1110,335.6006,10,0.55799,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108616400,2025,5,19,6,9,58,1,1,1,0,21,399915325,3,1,0,0,0,0,1,1,1,31,114.1813422,22.3010306,15487,17091,303,531,991,-471,29,1097,334.56622,13,0.74922,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108616600,2025,5,19,6,9,58,1,1,1,0,21,599915292,3,1,0,0,0,0,1,1,1,31,114.1813406,22.3010317,15481,17084,304,531,970,-485,30,1085,333.46574,15,0.8427,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108616800,2025,5,19,6,9,58,1,1,1,0,21,799915259,3,1,0,0,0,0,1,1,1,32,114.1813385,22.3010334,15468,17071,304,532,971,-509,31,1096,332.33912,16,0.88714,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108617000,2025,5,19,6,9,59,1,1,1,0,21,-84773,3,1,0,0,0,0,1,1,1,31,114.1813368,22.3010351,15475,17078,304,532,968,-530,30,1103,331.31038,17,0.89681,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108617200,2025,5,19,6,9,59,1,1,1,0,21,199915193,3,1,0,0,0,0,1,1,1,32,114.1813357,22.301037,15447,17050,304,532,970,-530,32,1106,331.35236,13,0.70751,1.0,0,0,0,0,558842204,0.0,0.0,0.0
