version,nBlocks,reserved0,blockId_01,jammingState_01,antStatus_01,antPower_01,postStatus_01,reserved1_01,noisePerMS_01,agcCnt_01,jamInd_01,ofsI_01,magI_01,ofsQ_01,magQ_01,reserved2_01,blockId_02,jammingState_02,antStatus_02,antPower_02,postStatus_02,reserved1_02,noisePerMS_02,agcCnt_02,jamInd_02,ofsI_02,magI_02,ofsQ_02,magQ_02,reserved2_02
0,2,0,0,1,1,2,0,0,117,5265,10,13,167,7,164,0,1,1,1,2,0,0,56,4563,7,14,154,4,150,0
0,2,0,0,1,1,2,0,0,117,5265,9,10,166,4,162,0,1,1,1,2,0,0,56,4563,7,7,168,7,180,0
0,2,0,0,1,1,2,0,0,117,5265,9,12,168,3,164,0,1,1,1,2,0,0,56,4563,8,5,171,13,167,0
0,2,0,0,1,1,2,0,0,117,5265,7,14,161,7,154,0,1,1,1,2,0,0,56,4563,9,17,143,0,169,0
0,2,0,0,1,1,2,0,0,117,5265,9,14,167,9,162,0,1,1,1,2,0,0,56,4563,9,5,176,4,169,0
0,2,0,0,1,1,2,0,0,117,5265,5,13,169,3,162,0,1,1,1,2,0,0,56,4563,7,10,159,9,175,0
0,2,0,0,1,1,2,0,0,117,5265,11,15,170,4,163,0,1,1,1,2,0,0,56,4563,7,17,178,7,165,0
0,2,0,0,1,1,2,0,0,117,5265,9,10,166,0,164,0,1,1,1,2,0,0,56,4563,9,4,157,9,151,0
0,2,0,0,1,1,2,0,0,117,5265,10,14,168,6,163,0,1,1,1,2,0,0,56,4563,9,6,163,3,147,0
0,2,0,0,1,1,2,0,0,117,5265,9,13,167,5,163,0,1,1,1,2,0,0,56,4563,6,10,175,6,178,0
0,2,0,0,1,1,2,0,0,117,5265,8,16,167,3,162,0,1,1,1,2,0,0,56,4563,9,5,173,6,148,0
0,2,0,0,1,1,2,0,0,117,5265,9,13,166,3,163,0,1,1,1,2,0,0,56,4563,8,11,166,9,160,0
0,2,0,0,1,1,2,0,0,117,5265,6,14,164,2,164,0,1,1,1,2,0,0,56,4563,7,9,186,4,178,0
0,2,0,0,1,1,2,0,0,117,5265,11,13,164,5,161,0,1,1,1,2,0,0,56,4563,7,6,174,17,161,0
0,2,0,0,1,1,2,0,0,117,5265,6,14,168,7,165,0,1,1,1,2,0,0,52,4212,5,27,170,2,154,0
0,2,0,0,1,1,2,0,0,117,5265,8,11,167,2,163,0,1,1,1,2,0,0,49,4212,8,24,171,7,174,0
0,2,0,0,1,1,2,0,0,117,5265,6,13,167,3,162,0,1,1,1,2,0,0,49,4212,4,8,162,2,150,0
0,2,0,0,1,1,2,0,0,117,5265,9,11,165,2,164,0,1,1,1,2,0,0,49,4212,5,2,147,6,134,0
0,2,0,0,1,1,2,0,0,116,5265,8,15,166,7,163,0,1,1,1,2,0,0,49,4212,5,-8,174,10,143,0
0,2,0,0,1,1,2,0,0,116,5265,7,10,166,2,166,0,1,1,1,2,0,0,49,4212,4,21,179,-6,137,0
0,2,0,0,1,1,2,0,0,116,5265,10,13,163,4,164,0,1,1,1,2,0,0,49,4212,5,8,128,5,130,0
0,2,0,0,1,1,2,0,0,116,5265,9,11,167,4,164,0,1,1,1,2,0,0,49,4212,4,13,159,16,157,0
0,2,0,0,1,1,2,0,0,116,5265,8,13,168,0,162,0,1,1,1,2,0,0,49,4212,7,15,157,1,148,0
0,2,0,0,1,1,2,0,0,116,5265,7,12,166,8,160,0,1,1,1,2,0,0,49,4212,4,-2,125,15,113,0
0,2,0,0,1,1,2,0,0,116,5265,12,10,170,3,166,0,1,1,1,2,0,0,49,4212,4,6,141,12,142,0
0,2,0,0,1,1,2,0,0,116,5265,8,9,168,3,164,0,1,1,1,2,0,0,49,4212,6,15,159,9,147,0
0,2,0,0,1,1,2,0,0,116,5265,8,10,168,2,164,0,1,1,1,2,0,0,49,4212,9,18,186,3,147,0
0,2,0,0,1,1,2,0,0,117,5265,8,10,167,4,164,0,1,1,1,2,0,0,49,4212,4,14,144,6,134,0
0,2,0,0,1,1,2,0,0,117,5265,11,9,166,3,163,0,1,1,1,2,0,0,49,4212,6,10,142,14,163,0
0,2,0,0,1,1,2,0,0,117,5265,9,12,167,2,164,0,1,1,1,2,0,0,49,4212,5,4,139,14,129,0
0,2,0,0,1,1,2,0,0,117,5265,8,15,168,2,161,0,1,2,1,2,0,0,50,4212,5,15,159,7,159,0
0,2,0,0,1,1,2,0,0,117,5265,12,15,168,3,165,0,1,1,1,2,0,0,49,4212,4,-4,152,5,126,0
0,2,0,0,1,1,2,0,0,117,5265,9,12,166,0,163,0,1,1,1,2,0,0,50,4212,3,2,138,0,133,0
0,2,0,0,1,1,2,0,0,117,5265,6,14,166,1,164,0,1,1,1,2,0,0,50,4212,7,11,170,0,171,0
0,2,0,0,1,1,2,0,0,117,5265,9,13,167,3,165,0,1,1,1,2,0,0,50,4212,9,8,163,2,153,0
0,2,0,0,1,1,2,0,0,117,5265,10,11,166,4,164,0,1,1,1,2,0,0,50,4212,5,0,133,5,132,0
0,2,0,0,1,1,2,0,0,117,5265,10,13,167,8,164,0,1,2,1,2,0,0,50,4212,4,9,140,0,139,0
0,2,0,0,1,1,2,0,0,117,5265,9,11,168,1,165,0,1,1,1,2,0,0,50,4212,5,8,166,5,154,0
0,2,0,0,1,1,2,0,0,117,5265,9,11,167,1,163,0,1,1,1,2,0,0,50,4212,5,19,192,5,168,0
0,2,0,0,1,1,2,0,0,117,5265,10,11,167,4,163,0,1,1,1,2,0,0,50,4212,7,10,163,-3,155,0
0,2,0,0,1,1,2,0,0,117,5265,6,13,169,5,162,0,1,1,1,2,0,0,50,4212,4,7,170,0,178,0
0,2,0,0,1,1,2,0,0,117,5265,10,13,167,2,164,0,1,1,1,2,0,0,50,4212,4,5,153,12,139,0
0,2,0,0,1,1,2,0,0,117,5265,10,10,166,1,163,0,1,1,1,2,0,0,50,4212,5,15,182,-7,146,0
0,2,0,0,1,1,2,0,0,117,5265,7,14,170,4,164,0,1,1,1,2,0,0,50,4212,4,5,137,7,144,0
0,2,0,0,1,1,2,0,0,117,5265,8,10,166,2,162,0,1,1,1,2,0,0,50,4212,7,9,138,11,143,0
0,2,0,0,1,1,2,0,0,116,5265,9,11,166,1,163,0,1,1,1,2,0,0,50,4212,2,14,147,5,148,0
0,2,0,0,1,1,2,0,0,116,5265,12,13,162,11,160,0,1,1,1,2,0,0,50,4212,4,0,140,3,132,0
0,2,0,0,1,1,2,0,0,116,5265,9,10,169,3,163,0,1,1,1,2,0,0,50,4212,7,19,138,7,131,0
0,2,0,0,1,1,2,0,0,116,5265,7,11,166,5,162,0,1,1,1,2,0,0,50,4563,5,16,165,7,151,0
0,2,0,0,1,1,2,0,0,116,5265,6,7,167,2,163,0,1,1,1,2,0,0,57,4563,4,12,173,0,160,0
0,2,0,0,1,1,2,0,0,116,5265,6,11,171,8,164,0,1,1,1,2,0,0,57,4563,6,6,165,5,177,0
0,2,0,0,1,1,2,0,0,116,5265,7,15,164,3,161,0,1,1,1,2,0,0,57,4563,9,14,171,6,171,0
0,2,0,0,1,1,2,0,0,115,5265,9,12,168,3,161,0,1,1,1,2,0,0,57,4563,8,19,173,0,168,0
0,2,0,0,1,1,2,0,0,116,5265,10,12,164,2,162,0,1,1,1,2,0,0,57,4563,6,-3,164,7,172,0
0,2,0,0,1,1,2,0,0,116,5265,11,14,169,7,161,0,1,1,1,2,0,0,57,4563,5,14,162,13,166,0
0,2,0,0,1,1,2,0,0,116,5265,8,12,164,5,160,0,1,1,1,2,0,0,57,4563,7,11,159,9,145,0
0,2,0,0,1,1,2,0,0,116,5265,8,15,165,2,163,0,1,1,1,2,0,0,57,4563,4,9,173,0,174,0
0,2,0,0,1,1,2,0,0,116,5265,8,16,167,5,161,0,1,1,1,2,0,0,57,4563,4,4,179,8,173,0
0,2,0,0,1,1,2,0,0,116,5265,10,14,167,6,160,0,1,1,1,2,0,0,57,4563,8,1,151,3,147,0
0,2,0,0,1,1,2,0,0,116,5265,7,13,166,1,162,0,1,1,1,2,0,0,57,4563,7,11,163,1,170,0
0,2,0,0,1,1,2,0,0,116,5265,9,14,166,9,162,0,1,1,1,2,0,0,57,4563,4,16,170,15,173,0
0,2,0,0,1,1,2,0,0,116,5265,6,12,162,5,162,0,1,1,1,2,0,0,57,4563,4,15,177,0,175,0
0,2,0,0,1,1,2,0,0,116,5265,10,13,165,8,163,0,1,1,1,2,0,0,57,4563,7,7,180,0,167,0
0,2,0,0,1,1,2,0,0,116,5265,5,13,165,5,162,0,1,1,1,2,0,0,57,4563,6,6,179,0,173,0
0,2,0,0,1,1,2,0,0,116,5265,8,14,166,4,162,0,1,1,1,2,0,0,57,4563,11,7,197,3,172,0
0,2,0,0,1,1,2,0,0,116,5265,8,12,168,3,162,0,1,1,1,2,0,0,57,4563,10,10,174,6,168,0
0,2,0,0,1,1,2,0,0,116,5265,9,14,163,1,162,0,1,1,1,2,0,0,57,4563,7,7,153,9,149,0
0,2,0,0,1,1,2,0,0,116,5265,7,12,167,3,163,0,1,1,1,2,0,0,57,4563,11,6,153,3,152,0
0,2,0,0,1,1,2,0,0,116,5265,7,15,167,1,162,0,1,1,1,2,0,0,57,4563,7,7,161,1,149,0
